time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00742e-05	406.844
1	1.00742e-05	2.17011e-05	406.844
2	2.17011e-05	3.51202e-05	1775.5
3	3.51202e-05	5.06076e-05	1775.5
4	5.06076e-05	6.84821e-05	1820.94
5	6.84821e-05	8.91117e-05	2440.71
6	8.91117e-05	0.000112921	2343.29
7	0.000112921	0.0001404	1868.37
8	0.0001404	0.000172115	1535.41
9	0.000172115	0.000208718	1435.05
10	0.000208718	0.000250963	1477.6
11	0.000250963	0.000299719	1554.23
12	0.000299719	0.00035599	1588.71
13	0.00035599	0.000420935	1556.7
14	0.000420935	0.00049589	1475.71
15	0.00049589	0.000582398	1382.19
16	0.000582398	0.00068224	1307.48
17	0.00068224	0.000797471	1261.8
18	0.000797471	0.000930463	1233.87
19	0.000930463	0.00108395	1201.2
20	0.00108395	0.0012611	1142.66
21	0.0012611	0.00146556	1049.4
22	0.00146556	0.00170152	929.679
23	0.00170152	0.00197386	802.016
24	0.00197386	0.00228818	684.199
25	0.00228818	0.00265094	589.395
26	0.00265094	0.00306961	525.362
27	0.00306961	0.00355282	493.725
28	0.00355282	0.00411051	492.772
29	0.00411051	0.00475415	607.038
30	0.00475415	0.00549701	607.038
31	0.00549701	0.00635436	607.038
32	0.00635436	0.00734386	189.859
33	0.00734386	0.00848588	189.859
34	0.00848588	inf	189.859
