time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.65592e-05	407.817
1	1.65592e-05	3.59293e-05	407.817
2	3.59293e-05	5.85875e-05	847.426
3	5.85875e-05	8.5092e-05	242.258
4	8.5092e-05	0.000116096	479.647
5	0.000116096	0.000152362	932.377
6	0.000152362	0.000194785	1051.71
7	0.000194785	0.000244408	868.567
8	0.000244408	0.000302456	749.182
9	0.000302456	0.000370357	766.502
10	0.000370357	0.000449784	874.421
11	0.000449784	0.000542694	1009.05
12	0.000542694	0.000651376	1124.14
13	0.000651376	0.000778506	1199.43
14	0.000778506	0.000927217	1229
15	0.000927217	0.00110117	1199.82
16	0.00110117	0.00130465	1097.28
17	0.00130465	0.00154268	948.013
18	0.00154268	0.00182111	814.502
19	0.00182111	0.0021468	736.264
20	0.0021468	0.00252778	715.618
21	0.00252778	0.00297343	741.607
22	0.00297343	0.00349472	806.462
23	0.00349472	0.00410451	911.417
24	0.00410451	0.00481781	1061.27
25	0.00481781	0.0056522	1252.26
26	0.0056522	0.00662821	1455.45
27	0.00662821	0.00776991	1677.09
28	0.00776991	0.00910541	1677.09
29	0.00910541	0.0106676	1399.61
30	0.0106676	0.012495	1399.61
31	0.012495	inf	1399.61
