time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.21834e-05	1046.5
1	1.21834e-05	2.64349e-05	1046.5
2	2.64349e-05	4.31056e-05	3793.03
3	4.31056e-05	6.26061e-05	1859.16
4	6.26061e-05	8.54169e-05	1747.52
5	8.54169e-05	0.0001121	2230.84
6	0.0001121	0.000143312	2477.45
7	0.000143312	0.000179823	2136.57
8	0.000179823	0.000222531	1614.35
9	0.000222531	0.000272489	1205.18
10	0.000272489	0.000330927	961.568
11	0.000330927	0.000399285	856.674
12	0.000399285	0.000479247	846.632
13	0.000479247	0.000572783	889.041
14	0.000572783	0.000682196	955.552
15	0.000682196	0.000810183	1031.58
16	0.000810183	0.000959894	1107.57
17	0.000959894	0.00113502	1171.4
18	0.00113502	0.00133987	1200.1
19	0.00133987	0.0015795	1161.5
20	0.0015795	0.0018598	1044.29
21	0.0018598	0.00218769	886.275
22	0.00218769	0.00257123	745.407
23	0.00257123	0.00301988	652.942
24	0.00301988	0.00354469	613.246
25	0.00354469	0.00415858	620.65
26	0.00415858	0.00487668	663.674
27	0.00487668	0.00571668	748.727
28	0.00571668	0.00669927	748.727
29	0.00669927	0.00784866	1269.42
30	0.00784866	0.00919315	1269.42
31	0.00919315	inf	1269.42
