time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.56819e-05	531.511
1	1.56819e-05	3.3781e-05	531.511
2	3.3781e-05	5.46697e-05	1554.6
3	5.46697e-05	7.87781e-05	1554.6
4	7.87781e-05	0.000106603	562.425
5	0.000106603	0.000138716	703.624
6	0.000138716	0.000175778	829.232
7	0.000175778	0.000218554	989.246
8	0.000218554	0.000267922	1010.52
9	0.000267922	0.000324901	939.189
10	0.000324901	0.000390661	864.536
11	0.000390661	0.000466557	843.812
12	0.000466557	0.000554152	862.034
13	0.000554152	0.000655248	896.321
14	0.000655248	0.000771926	933.453
15	0.000771926	0.000906588	960.248
16	0.000906588	0.00106201	960.581
17	0.00106201	0.00124138	921.04
18	0.00124138	0.0014484	844.778
19	0.0014484	0.00168733	757.998
20	0.00168733	0.00196309	694.023
21	0.00196309	0.00228135	669.727
22	0.00228135	0.00264867	689.43
23	0.00264867	0.00307261	759.538
24	0.00307261	0.00356188	879.494
25	0.00356188	0.00412658	1025.74
26	0.00412658	0.00477831	1169.54
27	0.00477831	0.00553049	1314
28	0.00553049	0.00639861	1460.08
29	0.00639861	0.00740054	936.493
30	0.00740054	0.0085569	936.493
31	0.0085569	0.0098915	936.493
32	0.0098915	0.0114318	170.687
33	0.0114318	0.0132095	170.687
34	0.0132095	inf	170.687
