time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.23518e-05	1.1294
1	2.23518e-05	4.84979e-05	1.1294
2	4.84979e-05	7.90822e-05	7.51912
3	7.90822e-05	0.000114858	0.759446
4	0.000114858	0.000156707	35.437
5	0.000156707	0.00020566	171.949
6	0.00020566	0.000262923	459.407
7	0.000262923	0.000329906	505.223
8	0.000329906	0.000408259	473.559
9	0.000408259	0.000499913	532.171
10	0.000499913	0.000607125	663.116
11	0.000607125	0.000732536	820.085
12	0.000732536	0.000879235	971.487
13	0.000879235	0.00105084	1073.8
14	0.00105084	0.00125157	1076.35
15	0.00125157	0.00148637	1004.41
16	0.00148637	0.00176104	917.39
17	0.00176104	0.00208233	856.113
18	0.00208233	0.00245815	825.774
19	0.00245815	0.00289778	821.846
20	0.00289778	0.00341202	839.805
21	0.00341202	0.00401357	878.004
22	0.00401357	0.00471722	943.939
23	0.00471722	0.00554032	1046.01
24	0.00554032	0.00650314	1118.3
25	0.00650314	0.0076294	1233.32
26	0.0076294	0.00894685	1328.22
27	0.00894685	0.0104879	1635.12
28	0.0104879	0.0122906	1635.12
29	0.0122906	0.0143993	155906
30	0.0143993	0.0168659	155906
31	0.0168659	inf	155906
