time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.23247e-06	1934.39
1	4.23247e-06	9.18341e-06	1934.39
2	9.18341e-06	1.49748e-05	37927.6
3	1.49748e-05	2.17492e-05	14792.2
4	2.17492e-05	2.96736e-05	7977.27
5	2.96736e-05	3.89432e-05	5203.78
6	3.89432e-05	4.97862e-05	3832.19
7	4.97862e-05	6.24699e-05	3208.85
8	6.24699e-05	7.73067e-05	3060.68
9	7.73067e-05	9.46619e-05	3211.19
10	9.46619e-05	0.000114963	3495.53
11	0.000114963	0.000138711	3735.95
12	0.000138711	0.000166489	3783.28
13	0.000166489	0.000198983	3554.4
14	0.000198983	0.000236993	3058.88
15	0.000236993	0.000281455	2416.47
16	0.000281455	0.000333465	1796.51
17	0.000333465	0.000394303	1311.16
18	0.000394303	0.000465468	982.07
19	0.000465468	0.000548714	781.092
20	0.000548714	0.000646091	672.418
21	0.000646091	0.000759997	629.746
22	0.000759997	0.000893239	638.143
23	0.000893239	0.0010491	691.101
24	0.0010491	0.00123142	787.926
25	0.00123142	0.00144468	934.493
26	0.00144468	0.00169415	1155.34
27	0.00169415	0.00198596	2973.33
28	0.00198596	0.00232731	2973.33
29	0.00232731	0.0027266	39.3686
30	0.0027266	0.00319368	39.3686
31	0.00319368	inf	39.3686
