time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.76326e-06	5513.74
1	5.76326e-06	1.24148e-05	5513.74
2	1.24148e-05	2.00917e-05	13503.7
3	2.00917e-05	2.89517e-05	13503.7
4	2.89517e-05	3.91775e-05	1900.9
5	3.91775e-05	5.09793e-05	1530.24
6	5.09793e-05	6.46003e-05	1830.03
7	6.46003e-05	8.03207e-05	2674.88
8	8.03207e-05	9.84642e-05	4057.65
9	9.84642e-05	0.000119404	5600.69
10	0.000119404	0.000143572	6283.43
11	0.000143572	0.000171464	5320.15
12	0.000171464	0.000203656	3539.68
13	0.000203656	0.00024081	2175.75
14	0.00024081	0.00028369	1452.95
15	0.00028369	0.00033318	1121.28
16	0.00033318	0.000390298	977.289
17	0.000390298	0.00045622	920.445
18	0.00045622	0.000532302	909.569
19	0.000532302	0.000620112	927.17
20	0.000620112	0.000721456	962.125
21	0.000721456	0.00083842	1005.89
22	0.00083842	0.000973413	1048.69
23	0.000973413	0.00112921	1071.92
24	0.00112921	0.00130903	1049.83
25	0.00130903	0.00151656	968.122
26	0.00151656	0.00175607	839.846
27	0.00175607	0.00203251	694.531
28	0.00203251	0.00235155	557.506
29	0.00235155	0.00271977	384.841
30	0.00271977	0.00314475	384.841
31	0.00314475	0.00363522	384.841
32	0.00363522	0.0042013	858.531
33	0.0042013	0.00485463	858.531
34	0.00485463	inf	858.531
