time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.11248e-06	4.12769
1	4.11248e-06	8.92306e-06	4.12769
2	8.92306e-06	1.45502e-05	31277.5
3	1.45502e-05	2.11326e-05	11278.3
4	2.11326e-05	2.88324e-05	6439.13
5	2.88324e-05	3.78391e-05	4552.75
6	3.78391e-05	4.83748e-05	2849.53
7	4.83748e-05	6.06989e-05	2122
8	6.06989e-05	7.51151e-05	2136.74
9	7.51151e-05	9.19783e-05	2646.73
10	9.19783e-05	0.000111704	3421.99
11	0.000111704	0.000134778	4293.26
12	0.000134778	0.000161769	5119.61
13	0.000161769	0.000193342	5620.88
14	0.000193342	0.000230275	5497.45
15	0.000230275	0.000273476	4799.42
16	0.000273476	0.000324011	3952
17	0.000324011	0.000383125	3318.87
18	0.000383125	0.000452273	2974.94
19	0.000452273	0.000533158	2810.91
20	0.000533158	0.000627774	2624.39
21	0.000627774	0.000738451	2181.04
22	0.000738451	0.000867916	1455.08
23	0.000867916	0.00101936	785.538
24	0.00101936	0.00119651	420.967
25	0.00119651	0.00140372	299.144
26	0.00140372	0.00164612	349.055
27	0.00164612	0.00192966	1993.4
28	0.00192966	0.00226133	1993.4
29	0.00226133	0.00264931	288.32
30	0.00264931	0.00310314	288.32
31	0.00310314	inf	288.32
