time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.99127e-05	0.774052
1	1.99127e-05	4.28946e-05	0.774052
2	4.28946e-05	6.94189e-05	1.05267
3	6.94189e-05	0.000100031	1.05267
4	0.000100031	0.000135362	25.1457
5	0.000135362	0.000176139	91.0312
6	0.000176139	0.000223201	286.401
7	0.000223201	0.000277517	543.121
8	0.000277517	0.000340204	555.257
9	0.000340204	0.000412554	526.149
10	0.000412554	0.000496056	572.354
11	0.000496056	0.000592428	676.996
12	0.000592428	0.000703654	810.137
13	0.000703654	0.000832025	950.072
14	0.000832025	0.000980181	1064.42
15	0.000980181	0.00115117	1107.44
16	0.00115117	0.00134852	1066.65
17	0.00134852	0.00157629	983.443
18	0.00157629	0.00183916	900.046
19	0.00183916	0.00214255	835.375
20	0.00214255	0.00249271	799.174
21	0.00249271	0.00289683	796.595
22	0.00289683	0.00336325	825.479
23	0.00336325	0.00390155	877.899
24	0.00390155	0.00452283	951.693
25	0.00452283	0.00523987	1045.2
26	0.00523987	0.00606743	1152.91
27	0.00606743	0.00702254	1285.37
28	0.00702254	0.00812487	1428.46
29	0.00812487	0.00939711	1461.7
30	0.00939711	0.0108654	1461.7
31	0.0108654	0.0125601	1461.7
32	0.0125601	0.014516	1424.63
33	0.014516	0.0167733	1424.63
34	0.0167733	inf	1424.63
