time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.7092e-06	3.60464
1	4.7092e-06	1.02178e-05	3.60464
2	1.02178e-05	1.66615e-05	62.2759
3	1.66615e-05	2.4199e-05	7235.01
4	2.4199e-05	3.30159e-05	8448.77
5	3.30159e-05	4.33296e-05	3361.05
6	4.33296e-05	5.5394e-05	2193.71
7	5.5394e-05	6.95063e-05	2378.14
8	6.95063e-05	8.60142e-05	3142.06
9	8.60142e-05	0.000105324	4151.27
10	0.000105324	0.000127912	5100.58
11	0.000127912	0.000154335	5712.92
12	0.000154335	0.000185242	5776.95
13	0.000185242	0.000221396	5310.44
14	0.000221396	0.000263687	4591.63
15	0.000263687	0.000313158	3899.81
16	0.000313158	0.000371025	3314.23
17	0.000371025	0.000438716	2796.75
18	0.000438716	0.000517897	2334.76
19	0.000517897	0.000610519	1933.38
20	0.000610519	0.000718864	1582.33
21	0.000718864	0.0008456	1276.96
22	0.0008456	0.00099385	1026.93
23	0.00099385	0.00116727	844.737
24	0.00116727	0.00137012	739.912
25	0.00137012	0.0016074	723.405
26	0.0016074	0.00188497	822.875
27	0.00188497	0.00220965	1576.48
28	0.00220965	0.00258945	1576.48
29	0.00258945	0.00303372	360.634
30	0.00303372	0.0035534	360.634
31	0.0035534	inf	360.634
