time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.14864e-05	746.632
1	1.14864e-05	2.47432e-05	746.632
2	2.47432e-05	4.00434e-05	2937.98
3	4.00434e-05	5.77019e-05	2937.98
4	5.77019e-05	7.80821e-05	1671.86
5	7.80821e-05	0.000101604	1822.65
6	0.000101604	0.000128751	2143.58
7	0.000128751	0.000160082	2157.03
8	0.000160082	0.000196243	1864.22
9	0.000196243	0.000237977	1484.24
10	0.000237977	0.000286144	1145.62
11	0.000286144	0.000341735	915.825
12	0.000341735	0.000405894	807.537
13	0.000405894	0.000479943	790.014
14	0.000479943	0.000565405	826.844
15	0.000565405	0.00066404	892.656
16	0.00066404	0.000777878	971.666
17	0.000777878	0.000909263	1051.56
18	0.000909263	0.0010609	1118.88
19	0.0010609	0.00123591	1157.4
20	0.00123591	0.00143789	1149.63
21	0.00143789	0.001671	1083.19
22	0.001671	0.00194005	965.312
23	0.00194005	0.00225056	830.114
24	0.00225056	0.00260894	715.571
25	0.00260894	0.00302255	638.407
26	0.00302255	0.00349992	598.177
27	0.00349992	0.00405087	588.893
28	0.00405087	0.00468673	601.023
29	0.00468673	0.0054206	653.602
30	0.0054206	0.00626759	653.602
31	0.00626759	0.00724513	653.602
32	0.00724513	0.00837335	741.632
33	0.00837335	0.00967546	741.632
34	0.00967546	inf	741.632
