time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.0361e-05	0.75701
1	2.0361e-05	4.38603e-05	0.75701
2	4.38603e-05	7.09817e-05	4.45878
3	7.09817e-05	0.000102283	4.45878
4	0.000102283	0.00013841	18.3513
5	0.00013841	0.000180105	97.2199
6	0.000180105	0.000228226	288.76
7	0.000228226	0.000283765	500.706
8	0.000283765	0.000347863	511.812
9	0.000347863	0.000421842	494.339
10	0.000421842	0.000507224	540.284
11	0.000507224	0.000605766	649.76
12	0.000605766	0.000719496	799.547
13	0.000719496	0.000850756	957.172
14	0.000850756	0.00100225	1068.11
15	0.00100225	0.00117709	1069.21
16	0.00117709	0.00137888	1014.74
17	0.00137888	0.00161178	931.837
18	0.00161178	0.00188057	867.69
19	0.00188057	0.00219079	838.701
20	0.00219079	0.00254883	830.32
21	0.00254883	0.00296205	830.108
22	0.00296205	0.00343897	843.966
23	0.00343897	0.00398939	898.698
24	0.00398939	0.00462466	1004.45
25	0.00462466	0.00535784	1112.95
26	0.00535784	0.00620403	1252.65
27	0.00620403	0.00718064	1399.07
28	0.00718064	0.00830779	1458.28
29	0.00830779	0.00960867	1239.83
30	0.00960867	0.0111101	1239.83
31	0.0111101	0.0128429	1239.83
32	0.0128429	0.0148428	165571
33	0.0148428	0.0171509	165571
34	0.0171509	inf	165571
