time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.59726e-06	802.711
1	8.59726e-06	1.86539e-05	802.711
2	1.86539e-05	3.04177e-05	3178.25
3	3.04177e-05	4.41783e-05	2020.51
4	4.41783e-05	6.02749e-05	3568.59
5	6.02749e-05	7.91038e-05	3547.24
6	7.91038e-05	0.000101129	2325.41
7	0.000101129	0.000126893	1668.69
8	0.000126893	0.00015703	1557.77
9	0.00015703	0.000192283	1738.85
10	0.000192283	0.000233521	2038.71
11	0.000233521	0.000281758	2315.2
12	0.000281758	0.000338184	2461.05
13	0.000338184	0.000404187	2438.77
14	0.000404187	0.000481396	2280.62
15	0.000481396	0.00057171	2042.3
16	0.00057171	0.000677355	1767.77
17	0.000677355	0.000800933	1496.92
18	0.000800933	0.000945488	1268.71
19	0.000945488	0.00111458	1103.99
20	0.00111458	0.00131238	995.187
21	0.00131238	0.00154375	913.636
22	0.00154375	0.0018144	829.225
23	0.0018144	0.00213099	734.278
24	0.00213099	0.00250133	646.36
25	0.00250133	0.00293453	593.004
26	0.00293453	0.00344126	594.325
27	0.00344126	0.00403401	706.907
28	0.00403401	0.00472738	706.907
29	0.00472738	0.00553845	383.178
30	0.00553845	0.0064872	383.178
31	0.0064872	inf	383.178
