time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.23337e-05	1.06246
1	2.23337e-05	4.84586e-05	1.06246
2	4.84586e-05	7.90181e-05	11.1844
3	7.90181e-05	0.000114765	0.760062
4	0.000114765	0.00015658	39.7902
5	0.00015658	0.000205493	254.382
6	0.000205493	0.00026271	466.128
7	0.00026271	0.000329638	468.511
8	0.000329638	0.000407928	461.399
9	0.000407928	0.000499508	538.631
10	0.000499508	0.000606633	679.055
11	0.000606633	0.000731942	844.896
12	0.000731942	0.000878523	999.31
13	0.000878523	0.00104999	1086.23
14	0.00104999	0.00125055	1067.89
15	0.00125055	0.00148517	978.035
16	0.00148517	0.00175961	883.967
17	0.00175961	0.00208064	824.68
18	0.00208064	0.00245616	803.456
19	0.00245616	0.00289543	807.482
20	0.00289543	0.00340926	828.309
21	0.00340926	0.00401032	867.941
22	0.00401032	0.0047134	955.521
23	0.0047134	0.00553583	1164.62
24	0.00553583	0.00649787	1547.74
25	0.00649787	0.00762322	1872.17
26	0.00762322	0.0089396	1365.73
27	0.0089396	0.0104794	410.428
28	0.0104794	0.0122806	410.428
29	0.0122806	0.0143876	3087.23
30	0.0143876	0.0168522	3087.23
31	0.0168522	inf	3087.23
