time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18673e-05	802.343
1	1.18673e-05	2.5749e-05	802.343
2	2.5749e-05	4.19871e-05	3425.17
3	4.19871e-05	6.09817e-05	2161.27
4	6.09817e-05	8.32005e-05	2659.07
5	8.32005e-05	0.000109191	2542.25
6	0.000109191	0.000139594	1982.95
7	0.000139594	0.000175157	1500.95
8	0.000175157	0.000216757	1207.19
9	0.000216757	0.000265419	1053.89
10	0.000265419	0.000322341	986.863
11	0.000322341	0.000388925	967.116
12	0.000388925	0.000466812	970.956
13	0.000466812	0.000557921	990.146
14	0.000557921	0.000664495	1023.3
15	0.000664495	0.000789161	1067.39
16	0.000789161	0.000934988	1113.82
17	0.000934988	0.00110557	1145.59
18	0.00110557	0.00130511	1139.26
19	0.00130511	0.00153852	1073.93
20	0.00153852	0.00181155	945.9
21	0.00181155	0.00213092	779.605
22	0.00213092	0.00250451	617.416
23	0.00250451	0.00294152	493.222
24	0.00294152	0.00345271	421.474
25	0.00345271	0.00405068	409.375
26	0.00405068	0.00475015	477.838
27	0.00475015	0.00556835	2215.9
28	0.00556835	0.00652545	2215.9
29	0.00652545	0.00764501	3.62333
30	0.00764501	0.00895462	3.62333
31	0.00895462	inf	3.62333
