time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.55944e-05	150.49
1	1.55944e-05	3.3836e-05	150.49
2	3.3836e-05	5.51741e-05	622.224
3	5.51741e-05	8.01343e-05	378.449
4	8.01343e-05	0.000109332	510.751
5	0.000109332	0.000143485	616.382
6	0.000143485	0.000183436	816.68
7	0.000183436	0.000230169	940.657
8	0.000230169	0.000284834	947.305
9	0.000284834	0.000348779	910.838
10	0.000348779	0.000423579	888.73
11	0.000423579	0.000511076	912.753
12	0.000511076	0.000613425	994.858
13	0.000613425	0.000733149	1130.3
14	0.000733149	0.000873195	1289.63
15	0.000873195	0.00103701	1407.88
16	0.00103701	0.00122864	1409.12
17	0.00122864	0.0014528	1283.59
18	0.0014528	0.00171501	1106.51
19	0.00171501	0.00202172	953.826
20	0.00202172	0.0023805	853.362
21	0.0023805	0.00280019	802.639
22	0.00280019	0.00329111	790.413
23	0.00329111	0.00386537	809.561
24	0.00386537	0.00453712	857.108
25	0.00453712	0.00532289	918.063
26	0.00532289	0.00624204	980.622
27	0.00624204	0.00731722	1136.67
28	0.00731722	0.00857491	1136.67
29	0.00857491	0.0100461	2039.28
30	0.0100461	0.011767	2039.28
31	0.011767	inf	2039.28
