time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91547e-05	200.092
1	1.91547e-05	4.12618e-05	200.092
2	4.12618e-05	6.67763e-05	880.396
3	6.67763e-05	9.62235e-05	880.396
4	9.62235e-05	0.00013021	432.386
5	0.00013021	0.000169434	793.421
6	0.000169434	0.000214704	1036.82
7	0.000214704	0.000266952	1088.37
8	0.000266952	0.000327254	919.528
9	0.000327254	0.00039685	716.523
10	0.00039685	0.000477173	601.958
11	0.000477173	0.000569876	567.483
12	0.000569876	0.000676868	581.682
13	0.000676868	0.000800352	618.419
14	0.000800352	0.000942869	655.806
15	0.000942869	0.00110735	680.949
16	0.00110735	0.00129719	692.477
17	0.00129719	0.00151628	695.058
18	0.00151628	0.00176915	694.19
19	0.00176915	0.00206099	695.547
20	0.00206099	0.00239782	704.334
21	0.00239782	0.00278656	722.425
22	0.00278656	0.00323522	746.372
23	0.00323522	0.00375303	770.413
24	0.00375303	0.00435066	792.384
25	0.00435066	0.0050404	817.413
26	0.0050404	0.00583646	855.946
27	0.00583646	0.00675522	910.178
28	0.00675522	0.00781558	966.419
29	0.00781558	0.00903939	971.296
30	0.00903939	0.0104518	971.296
31	0.0104518	0.012082	971.296
32	0.012082	0.0139634	709.338
33	0.0139634	0.0161348	709.338
34	0.0161348	inf	709.338
