time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18772e-05	589.17
1	1.18772e-05	2.57705e-05	589.17
2	2.57705e-05	4.20222e-05	3131.47
3	4.20222e-05	6.10327e-05	938.972
4	6.10327e-05	8.32702e-05	2807.05
5	8.32702e-05	0.000109282	6718.09
6	0.000109282	0.00013971	6464.98
7	0.00013971	0.000175303	2145.97
8	0.000175303	0.000216938	679.975
9	0.000216938	0.000265641	390.333
10	0.000265641	0.00032261	388.069
11	0.00032261	0.000389251	493.912
12	0.000389251	0.000467203	646.161
13	0.000467203	0.000558388	801.122
14	0.000558388	0.000665051	934.22
15	0.000665051	0.000789821	1031.02
16	0.000789821	0.00093577	1069.64
17	0.00093577	0.00110649	1030.18
18	0.00110649	0.0013062	923.8
19	0.0013062	0.0015398	796.294
20	0.0015398	0.00181306	697.651
21	0.00181306	0.00213271	652.755
22	0.00213271	0.00250661	664.013
23	0.00250661	0.00294398	727.872
24	0.00294398	0.0034556	840.046
25	0.0034556	0.00405407	994.759
26	0.00405407	0.00475412	1190.04
27	0.00475412	0.00557301	1514.27
28	0.00557301	0.00653091	1514.27
29	0.00653091	0.00765141	1500.31
30	0.00765141	0.00896211	1500.31
31	0.00896211	inf	1500.31
