time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.77523e-06	756.99
1	7.77523e-06	1.67489e-05	756.99
2	1.67489e-05	2.71057e-05	2796.51
3	2.71057e-05	3.90589e-05	2796.51
4	3.90589e-05	5.28544e-05	2675.3
5	5.28544e-05	6.87763e-05	3633.4
6	6.87763e-05	8.71524e-05	2954.46
7	8.71524e-05	0.000108361	2062.62
8	0.000108361	0.000132838	1664.91
9	0.000132838	0.000161088	1630.89
10	0.000161088	0.000193693	1796.3
11	0.000193693	0.000231323	2038.45
12	0.000231323	0.000274753	2260.46
13	0.000274753	0.000324877	2399.35
14	0.000324877	0.000382727	2430.63
15	0.000382727	0.000449494	2353.96
16	0.000449494	0.000526552	2182.74
17	0.000526552	0.000615487	1940.96
18	0.000615487	0.00071813	1666.57
19	0.00071813	0.000836594	1407.23
20	0.000836594	0.000973318	1202.53
21	0.000973318	0.00113111	1066.79
22	0.00113111	0.00131323	987.882
23	0.00131323	0.00152342	936.931
24	0.00152342	0.00176601	881.162
25	0.00176601	0.00204599	800.127
26	0.00204599	0.00236912	698.164
27	0.00236912	0.00274206	601.867
28	0.00274206	0.00317249	537.315
29	0.00317249	0.00366925	520.723
30	0.00366925	0.00424258	520.723
31	0.00424258	0.00490429	520.723
32	0.00490429	0.00566799	687.048
33	0.00566799	0.00654939	687.048
34	0.00654939	inf	687.048
