time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43778e-05	182.704
1	1.43778e-05	3.09717e-05	182.704
2	3.09717e-05	5.01233e-05	546.149
3	5.01233e-05	7.22269e-05	546.149
4	7.22269e-05	9.77373e-05	322.375
5	9.77373e-05	0.00012718	511.778
6	0.00012718	0.00016116	864.628
7	0.00016116	0.000200379	975.815
8	0.000200379	0.000245642	889.802
9	0.000245642	0.000297882	843.778
10	0.000297882	0.000358173	843.438
11	0.000358173	0.000427758	859.125
12	0.000427758	0.000508068	894.757
13	0.000508068	0.000600757	965.661
14	0.000600757	0.000707732	1074.41
15	0.000707732	0.000831196	1203.23
16	0.000831196	0.00097369	1314.86
17	0.00097369	0.00113815	1365
18	0.00113815	0.00132795	1328.4
19	0.00132795	0.00154701	1217.05
20	0.00154701	0.00179984	1071.06
21	0.00179984	0.00209164	933.651
22	0.00209164	0.00242841	831.992
23	0.00242841	0.00281709	774.259
24	0.00281709	0.00326567	756.506
25	0.00326567	0.00378341	771.568
26	0.00378341	0.00438094	810.246
27	0.00438094	0.00507057	856.431
28	0.00507057	0.0058665	891.787
29	0.0058665	0.00678511	922.678
30	0.00678511	0.00784531	922.678
31	0.00784531	0.00906892	922.678
32	0.00906892	0.0104811	1027.29
33	0.0104811	0.012111	1027.29
34	0.012111	inf	1027.29
