time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.09847e-05	872.749
1	1.09847e-05	2.36626e-05	872.749
2	2.36626e-05	3.82946e-05	2954.76
3	3.82946e-05	5.51819e-05	2954.76
4	5.51819e-05	7.4672e-05	1897.7
5	7.4672e-05	9.71663e-05	2195.28
6	9.71663e-05	0.000123128	2143.16
7	0.000123128	0.000153091	1850.32
8	0.000153091	0.000187672	1520.34
9	0.000187672	0.000227584	1248.75
10	0.000227584	0.000273647	1062.09
11	0.000273647	0.00032681	956.953
12	0.00032681	0.000388168	913.834
13	0.000388168	0.000458982	911.086
14	0.000458982	0.000540712	933.957
15	0.000540712	0.00063504	974.568
16	0.00063504	0.000743906	1028.1
17	0.000743906	0.000869552	1089.17
18	0.000869552	0.00101457	1148.19
19	0.00101457	0.00118193	1189.95
20	0.00118193	0.00137509	1196.55
21	0.00137509	0.00159802	1152.16
22	0.00159802	0.00185532	1051.13
23	0.00185532	0.00215227	907.867
24	0.00215227	0.002495	752.601
25	0.002495	0.00289055	613.232
26	0.00289055	0.00334707	504.962
27	0.00334707	0.00387395	433.21
28	0.00387395	0.00448205	399.12
29	0.00448205	0.00518387	450.327
30	0.00518387	0.00599387	450.327
31	0.00599387	0.00692872	450.327
32	0.00692872	0.00800766	114.651
33	0.00800766	0.0092529	114.651
34	0.0092529	inf	114.651
