time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.36381e-06	3703.74
1	6.36381e-06	1.38079e-05	3703.74
2	1.38079e-05	2.25156e-05	22214
3	2.25156e-05	3.27014e-05	3506.87
4	3.27014e-05	4.46162e-05	1703.32
5	4.46162e-05	5.85537e-05	1774.79
6	5.85537e-05	7.48569e-05	2527.22
7	7.48569e-05	9.39277e-05	3734.69
8	9.39277e-05	0.000116236	5124.38
9	0.000116236	0.000142331	6007.1
10	0.000142331	0.000172855	5436.92
11	0.000172855	0.000208561	3739.25
12	0.000208561	0.000250328	2281.8
13	0.000250328	0.000299185	1480.13
14	0.000299185	0.000356335	1099.75
15	0.000356335	0.000423187	932.606
16	0.000423187	0.000501387	879.066
17	0.000501387	0.000592861	893.513
18	0.000592861	0.000699863	951.402
19	0.000699863	0.000825028	1034.39
20	0.000825028	0.000971441	1121.66
21	0.000971441	0.00114271	1182.31
22	0.00114271	0.00134304	1176.9
23	0.00134304	0.00157739	1075.84
24	0.00157739	0.00185152	884.586
25	0.00185152	0.00217217	657.899
26	0.00217217	0.00254726	468.32
27	0.00254726	0.00298603	323.56
28	0.00298603	0.00349927	323.56
29	0.00349927	0.00409963	873.572
30	0.00409963	0.00480191	873.572
31	0.00480191	inf	873.572
