time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.0718e-05	868.946
1	1.0718e-05	2.3088e-05	868.946
2	2.3088e-05	3.73647e-05	2979.79
3	3.73647e-05	5.38419e-05	2979.79
4	5.38419e-05	7.28588e-05	2345.61
5	7.28588e-05	9.48069e-05	2610.13
6	9.48069e-05	0.000120138	2327.61
7	0.000120138	0.000149373	1830.65
8	0.000149373	0.000183115	1427.45
9	0.000183115	0.000222057	1173.47
10	0.000222057	0.000267002	1030.59
11	0.000267002	0.000318874	961.112
12	0.000318874	0.000378742	937.511
13	0.000378742	0.000447837	941.156
14	0.000447837	0.000527582	961.688
15	0.000527582	0.000619619	993.721
16	0.000619619	0.000725842	1033.93
17	0.000725842	0.000848437	1077.98
18	0.000848437	0.000989929	1116.95
19	0.000989929	0.00115323	1137.16
20	0.00115323	0.0013417	1125.56
21	0.0013417	0.00155922	1076.97
22	0.00155922	0.00181027	996.315
23	0.00181027	0.00210001	896.471
24	0.00210001	0.00243441	793.113
25	0.00243441	0.00282036	698.678
26	0.00282036	0.00326579	620.709
27	0.00326579	0.00377988	564.331
28	0.00377988	0.00437321	534.273
29	0.00437321	0.00505799	588.26
30	0.00505799	0.00584832	588.26
31	0.00584832	0.00676047	588.26
32	0.00676047	0.00781321	97.0253
33	0.00781321	0.00902822	97.0253
34	0.00902822	inf	97.0253
