time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.67966e-05	273.481
1	1.67966e-05	3.61822e-05	273.481
2	3.61822e-05	5.85558e-05	410.631
3	5.85558e-05	8.43779e-05	410.631
4	8.43779e-05	0.00011418	1094.51
5	0.00011418	0.000148576	728.266
6	0.000148576	0.000188273	505.567
7	0.000188273	0.000234089	434.05
8	0.000234089	0.000286967	466.677
9	0.000286967	0.000347995	559.358
10	0.000347995	0.00041843	696.226
11	0.00041843	0.000499722	851.335
12	0.000499722	0.000593543	993.762
13	0.000593543	0.000701825	1093.46
14	0.000701825	0.000826797	1121.86
15	0.000826797	0.000971032	1073.77
16	0.000971032	0.0011375	981.748
17	0.0011375	0.00132962	887.464
18	0.00132962	0.00155136	813.696
19	0.00155136	0.00180727	766.872
20	0.00180727	0.00210264	747.515
21	0.00210264	0.00244352	755.24
22	0.00244352	0.00283695	790.28
23	0.00283695	0.00329102	854.092
24	0.00329102	0.00381507	950.647
25	0.00381507	0.00441991	1082.17
26	0.00441991	0.00511796	1227.28
27	0.00511796	0.00592362	1322.02
28	0.00592362	0.00685345	1324.48
29	0.00685345	0.0079266	1240.06
30	0.0079266	0.00916516	1240.06
31	0.00916516	0.0105946	1240.06
32	0.0105946	0.0122444	986.257
33	0.0122444	0.0141485	986.257
34	0.0141485	inf	986.257
