time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.8659e-05	308.844
1	1.8659e-05	4.04854e-05	308.844
2	4.04854e-05	6.60169e-05	177.084
3	6.60169e-05	9.58823e-05	525.877
4	9.58823e-05	0.000130817	911.985
5	0.000130817	0.000171683	628.467
6	0.000171683	0.000219485	435.868
7	0.000219485	0.000275401	432.646
8	0.000275401	0.00034081	511.779
9	0.00034081	0.000417321	645.353
10	0.000417321	0.00050682	809.279
11	0.00050682	0.000611512	967.336
12	0.000611512	0.000733975	1077.89
13	0.000733975	0.000877227	1104.5
14	0.000877227	0.00104479	1044.58
15	0.00104479	0.00124081	938.575
16	0.00124081	0.00147009	836.341
17	0.00147009	0.0017383	767.867
18	0.0017383	0.00205204	743.64
19	0.00205204	0.00241903	765.467
20	0.00241903	0.00284832	831.79
21	0.00284832	0.00335048	939.026
22	0.00335048	0.00393788	1081.88
23	0.00393788	0.004625	1262.84
24	0.004625	0.00542875	1502.78
25	0.00542875	0.00636894	1803.54
26	0.00636894	0.00746872	2128.88
27	0.00746872	0.00875519	2469.32
28	0.00875519	0.01026	2469.32
29	0.01026	0.0120203	3130.17
30	0.0120203	0.0140795	3130.17
31	0.0140795	inf	3130.17
