time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.65455e-06	5889.62
1	5.65455e-06	1.21807e-05	5889.62
2	1.21807e-05	1.97127e-05	14163.8
3	1.97127e-05	2.84057e-05	14163.8
4	2.84057e-05	3.84385e-05	2323.34
5	3.84385e-05	5.00178e-05	1596.47
6	5.00178e-05	6.33818e-05	1876.33
7	6.33818e-05	7.88057e-05	2779.38
8	7.88057e-05	9.66069e-05	4156.21
9	9.66069e-05	0.000117152	5547.78
10	0.000117152	0.000140864	6086.91
11	0.000140864	0.00016823	5238.7
12	0.00016823	0.000199815	3695.79
13	0.000199815	0.000236268	2407.79
14	0.000236268	0.000278339	1625.42
15	0.000278339	0.000326896	1208.99
16	0.000326896	0.000382936	997.09
17	0.000382936	0.000447615	895.462
18	0.000447615	0.000522262	861.022
19	0.000522262	0.000608415	875.237
20	0.000608415	0.000707848	926.868
21	0.000707848	0.000822606	1003.11
22	0.000822606	0.000955053	1083.73
23	0.000955053	0.00110791	1139.44
24	0.00110791	0.00128434	1140.82
25	0.00128434	0.00148795	1074.91
26	0.00148795	0.00172295	955.133
27	0.00172295	0.00199417	811.782
28	0.00199417	0.0023072	671.671
29	0.0023072	0.00266847	473.927
30	0.00266847	0.00308543	473.927
31	0.00308543	0.00356666	473.927
32	0.00356666	0.00412206	622.85
33	0.00412206	0.00476306	622.85
34	0.00476306	inf	622.85
