time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48372e-05	487.794
1	1.48372e-05	3.21929e-05	487.794
2	3.21929e-05	5.24948e-05	548.112
3	5.24948e-05	7.6243e-05	508.383
4	7.6243e-05	0.000104022	693.171
5	0.000104022	0.000136517	619.88
6	0.000136517	0.000174528	480.14
7	0.000174528	0.000218992	491.903
8	0.000218992	0.000271003	621.212
9	0.000271003	0.000331842	852.188
10	0.000331842	0.00040301	1182.92
11	0.00040301	0.000486258	1593.31
12	0.000486258	0.000583637	1977.7
13	0.000583637	0.000697547	2108.96
14	0.000697547	0.000830792	1839.41
15	0.000830792	0.000986657	1376.32
16	0.000986657	0.00116898	1018.44
17	0.00116898	0.00138225	840.399
18	0.00138225	0.00163172	785.152
19	0.00163172	0.00192355	783.311
20	0.00192355	0.0022649	776.791
21	0.0022649	0.00266421	739.471
22	0.00266421	0.0031313	693.21
23	0.0031313	0.00367767	670.594
24	0.00367767	0.00431679	678.152
25	0.00431679	0.0050644	699.137
26	0.0050644	0.00593892	718.072
27	0.00593892	0.00696189	755.251
28	0.00696189	0.00815851	755.251
29	0.00815851	0.00955825	941.969
30	0.00955825	0.0111956	941.969
31	0.0111956	inf	941.969
