time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.07301e-05	791.984
1	1.07301e-05	2.31142e-05	791.984
2	2.31142e-05	3.7407e-05	2973.71
3	3.7407e-05	5.39029e-05	2973.71
4	5.39029e-05	7.29413e-05	2403.69
5	7.29413e-05	9.49142e-05	2483.09
6	9.49142e-05	0.000120274	2186.49
7	0.000120274	0.000149542	1764.55
8	0.000149542	0.000183322	1410.02
9	0.000183322	0.000222309	1170.03
10	0.000222309	0.000267304	1028.21
11	0.000267304	0.000319235	955.404
12	0.000319235	0.000379171	926.914
13	0.000379171	0.000448344	928.706
14	0.000448344	0.00052818	953.755
15	0.00052818	0.000620321	995.744
16	0.000620321	0.000726664	1048.46
17	0.000726664	0.000849398	1106.4
18	0.000849398	0.00099105	1159.75
19	0.00099105	0.00115454	1189.71
20	0.00115454	0.00134322	1174.81
21	0.00134322	0.00156099	1105.36
22	0.00156099	0.00181232	990.832
23	0.00181232	0.00210239	854.064
24	0.00210239	0.00243717	719.739
25	0.00243717	0.00282355	606.064
26	0.00282355	0.00326949	523.843
27	0.00326949	0.00378416	480.197
28	0.00378416	0.00437816	483.299
29	0.00437816	0.00506372	983.298
30	0.00506372	0.00585494	983.298
31	0.00585494	0.00676812	983.298
32	0.00676812	0.00782206	43.4748
33	0.00782206	0.00903844	43.4748
34	0.00903844	inf	43.4748
