time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.30986e-06	2058.27
1	4.30986e-06	9.35132e-06	2058.27
2	9.35132e-06	1.52486e-05	39475
3	1.52486e-05	2.21469e-05	15517.1
4	2.21469e-05	3.02162e-05	7103.41
5	3.02162e-05	3.96552e-05	4466.27
6	3.96552e-05	5.06965e-05	3438.46
7	5.06965e-05	6.36121e-05	3077.61
8	6.36121e-05	7.87201e-05	3096.47
9	7.87201e-05	9.63927e-05	3331.47
10	9.63927e-05	0.000117065	3615.53
11	0.000117065	0.000141247	3771.31
12	0.000141247	0.000169533	3673.9
13	0.000169533	0.000202622	3301.51
14	0.000202622	0.000241326	2740.3
15	0.000241326	0.000286601	2139.83
16	0.000286601	0.000339562	1627.38
17	0.000339562	0.000401512	1255.02
18	0.000401512	0.000473979	1015.97
19	0.000473979	0.000558747	882.21
20	0.000558747	0.000657904	827.033
21	0.000657904	0.000773893	831.47
22	0.000773893	0.000909571	883.337
23	0.000909571	0.00106828	973.41
24	0.00106828	0.00125393	1089.3
25	0.00125393	0.0014711	1211.6
26	0.0014711	0.00172512	1323.17
27	0.00172512	0.00202227	1519.34
28	0.00202227	0.00236986	1519.34
29	0.00236986	0.00277646	101.087
30	0.00277646	0.00325207	101.087
31	0.00325207	inf	101.087
