time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.00913e-06	1042.29
1	4.00913e-06	8.6362e-06	1042.29
2	8.6362e-06	1.39765e-05	23788.7
3	1.39765e-05	2.01399e-05	23788.7
4	2.01399e-05	2.72532e-05	10235.2
5	2.72532e-05	3.5463e-05	5990.99
6	3.5463e-05	4.49382e-05	4135.83
7	4.49382e-05	5.58739e-05	3286.98
8	5.58739e-05	6.84952e-05	2981.57
9	6.84952e-05	8.30618e-05	3003.52
10	8.30618e-05	9.98736e-05	3210.29
11	9.98736e-05	0.000119277	3460.91
12	0.000119277	0.00014167	3616.76
13	0.00014167	0.000167516	3588.06
14	0.000167516	0.000197345	3349.93
15	0.000197345	0.000231772	2935.78
16	0.000231772	0.000271505	2431.27
17	0.000271505	0.000317363	1944.13
18	0.000317363	0.000370288	1551.92
19	0.000370288	0.000431372	1278.09
20	0.000431372	0.00050187	1109.4
21	0.00050187	0.000583235	1020.68
22	0.000583235	0.000677141	987.172
23	0.000677141	0.000785521	986.33
24	0.000785521	0.000910606	996.352
25	0.000910606	0.00105497	995.863
26	0.00105497	0.00122159	966.263
27	0.00122159	0.00141389	895.873
28	0.00141389	0.00163582	784.305
29	0.00163582	0.00189197	514.072
30	0.00189197	0.0021876	514.072
31	0.0021876	0.00252879	514.072
32	0.00252879	0.00292257	370.636
33	0.00292257	0.00337705	370.636
34	0.00337705	inf	370.636
