time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.21867e-05	1.31573
1	2.21867e-05	4.81397e-05	1.31573
2	4.81397e-05	7.84981e-05	1.07082
3	7.84981e-05	0.00011401	0.765097
4	0.00011401	0.00015555	25.2405
5	0.00015555	0.000204141	176.448
6	0.000204141	0.000260981	488.145
7	0.000260981	0.000327469	546.077
8	0.000327469	0.000405244	501.905
9	0.000405244	0.00049622	538.603
10	0.00049622	0.000602641	659.78
11	0.000602641	0.000727126	823.625
12	0.000727126	0.000872742	980.898
13	0.000872742	0.00104308	1075.9
14	0.00104308	0.00124233	1073.47
15	0.00124233	0.0014754	1006.07
16	0.0014754	0.00174803	917.284
17	0.00174803	0.00206695	858.077
18	0.00206695	0.00244	837.935
19	0.00244	0.00287637	838.636
20	0.00287637	0.00338682	850.164
21	0.00338682	0.00398393	889.822
22	0.00398393	0.00468238	969.393
23	0.00468238	0.0054994	1065.32
24	0.0054994	0.00645511	1200.1
25	0.00645511	0.00757306	1351
26	0.00757306	0.00888077	1404.75
27	0.00888077	0.0104105	1405.76
28	0.0104105	0.0121998	1405.76
29	0.0121998	0.0142929	157175
30	0.0142929	0.0167413	157175
31	0.0167413	inf	157175
