time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.55651e-05	598.671
1	1.55651e-05	3.35293e-05	598.671
2	3.35293e-05	5.42624e-05	620.074
3	5.42624e-05	7.81911e-05	620.074
4	7.81911e-05	0.000105808	450.25
5	0.000105808	0.000137682	773.478
6	0.000137682	0.000174469	863.436
7	0.000174469	0.000216925	800.881
8	0.000216925	0.000265926	769.379
9	0.000265926	0.00032248	798.013
10	0.00032248	0.00038775	854.827
11	0.00038775	0.000463081	913.942
12	0.000463081	0.000550023	968.936
13	0.000550023	0.000650365	1024.01
14	0.000650365	0.000766174	1081.25
15	0.000766174	0.000899833	1123.67
16	0.000899833	0.00105409	1127.21
17	0.00105409	0.00123213	1079.06
18	0.00123213	0.00143761	986.99
19	0.00143761	0.00167476	874.069
20	0.00167476	0.00194846	768.723
21	0.00194846	0.00226436	696.974
22	0.00226436	0.00262894	667.291
23	0.00262894	0.00304971	669.152
24	0.00304971	0.00353534	684.206
25	0.00353534	0.00409583	703.282
26	0.00409583	0.0047427	734.514
27	0.0047427	0.00548928	799.427
28	0.00548928	0.00635093	908.985
29	0.00635093	0.0073454	1068.86
30	0.0073454	0.00849314	1068.86
31	0.00849314	0.0098178	1068.86
32	0.0098178	0.0113466	218275
33	0.0113466	0.0131111	218275
34	0.0131111	inf	218275
