time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.58533e-05	472.267
1	1.58533e-05	3.43978e-05	472.267
2	3.43978e-05	5.60901e-05	2160.67
3	5.60901e-05	8.14647e-05	1254.14
4	8.14647e-05	0.000111147	899.635
5	0.000111147	0.000145867	953.103
6	0.000145867	0.000186481	1143.58
7	0.000186481	0.00023399	1164.13
8	0.00023399	0.000289563	1122.54
9	0.000289563	0.00035457	1063.64
10	0.00035457	0.000430611	1011.03
11	0.000430611	0.000519561	973.554
12	0.000519561	0.00062361	971.864
13	0.00062361	0.000745321	1011.74
14	0.000745321	0.000887692	1049.42
15	0.000887692	0.00105423	1028.51
16	0.00105423	0.00124904	943.27
17	0.00124904	0.00147692	842.486
18	0.00147692	0.00174348	767.023
19	0.00174348	0.00205529	724.179
20	0.00205529	0.00242002	708.852
21	0.00242002	0.00284668	718.412
22	0.00284668	0.00334575	754.805
23	0.00334575	0.00392955	824.516
24	0.00392955	0.00461244	932.737
25	0.00461244	0.00541126	1065.62
26	0.00541126	0.00634567	1206.37
27	0.00634567	0.0074387	1312.91
28	0.0074387	0.00871728	1312.91
29	0.00871728	0.0102129	1558.7
30	0.0102129	0.0119624	1558.7
31	0.0119624	inf	1558.7
