time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5773e-05	113.904
1	1.5773e-05	3.42235e-05	113.904
2	3.42235e-05	5.58059e-05	578.953
3	5.58059e-05	8.10519e-05	572.989
4	8.10519e-05	0.000110583	466.321
5	0.000110583	0.000145128	468.917
6	0.000145128	0.000185536	726.655
7	0.000185536	0.000232804	917.184
8	0.000232804	0.000288096	955.415
9	0.000288096	0.000352773	930.476
10	0.000352773	0.000428429	911.761
11	0.000428429	0.000516928	926.458
12	0.000516928	0.00062045	988.306
13	0.00062045	0.000741544	1099.98
14	0.000741544	0.000883194	1239.9
15	0.000883194	0.00104889	1355.93
16	0.00104889	0.00124271	1384.1
17	0.00124271	0.00146943	1298.65
18	0.00146943	0.00173464	1138.86
19	0.00173464	0.00204487	969.336
20	0.00204487	0.00240776	837.232
21	0.00240776	0.00283225	762.092
22	0.00283225	0.0033288	744.916
23	0.0033288	0.00390964	784.623
24	0.00390964	0.00458907	877.722
25	0.00458907	0.00538384	1006.68
26	0.00538384	0.00631351	1142.73
27	0.00631351	0.00740101	1237.46
28	0.00740101	0.0086731	1237.46
29	0.0086731	0.0101611	1053.54
30	0.0101611	0.0119018	1053.54
31	0.0119018	inf	1053.54
