time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.86634e-06	3.98658
1	3.86634e-06	8.32862e-06	3.98658
2	8.32862e-06	1.34787e-05	21141.9
3	1.34787e-05	1.94226e-05	21141.9
4	1.94226e-05	2.62826e-05	6767.96
5	2.62826e-05	3.42e-05	3574.74
6	3.42e-05	4.33377e-05	2685.98
7	4.33377e-05	5.38839e-05	2175.59
8	5.38839e-05	6.60557e-05	2002.56
9	6.60557e-05	8.01035e-05	2149.5
10	8.01035e-05	9.63165e-05	2628.83
11	9.63165e-05	0.000115029	3438.68
12	0.000115029	0.000136625	4446.17
13	0.000136625	0.00016155	5372.09
14	0.00016155	0.000190317	5846.01
15	0.000190317	0.000223517	5583.41
16	0.000223517	0.000261835	4722.19
17	0.000261835	0.00030606	3794.98
18	0.00030606	0.0003571	3169.78
19	0.0003571	0.000416008	2844.31
20	0.000416008	0.000483996	2652.06
21	0.000483996	0.000562463	2448.23
22	0.000562463	0.000653024	2192.5
23	0.000653024	0.000757544	1911.3
24	0.000757544	0.000878174	1627.3
25	0.000878174	0.0010174	1342.51
26	0.0010174	0.00117808	1055.79
27	0.00117808	0.00136353	775.907
28	0.00136353	0.00157756	527.002
29	0.00157756	0.00182459	234.804
30	0.00182459	0.00210969	234.804
31	0.00210969	0.00243873	234.804
32	0.00243873	0.00281849	958.914
33	0.00281849	0.00325678	958.914
34	0.00325678	inf	958.914
