time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.80298e-06	691.127
1	8.80298e-06	1.89628e-05	691.127
2	1.89628e-05	3.06886e-05	2312.02
3	3.06886e-05	4.42218e-05	2312.02
4	4.42218e-05	5.98409e-05	2127.35
5	5.98409e-05	7.78674e-05	2054.82
6	7.78674e-05	9.86725e-05	1721.64
7	9.86725e-05	0.000122684	1656.52
8	0.000122684	0.000150397	1795.02
9	0.000150397	0.000182382	1986.25
10	0.000182382	0.000219296	2148.96
11	0.000219296	0.0002619	2239.38
12	0.0002619	0.000311071	2228.32
13	0.000311071	0.000367821	2113.96
14	0.000367821	0.000433317	1929.34
15	0.000433317	0.00050891	1732.36
16	0.00050891	0.000596153	1568.58
17	0.000596153	0.000696844	1444.64
18	0.000696844	0.000813055	1343.95
19	0.000813055	0.000947178	1251.97
20	0.000947178	0.00110197	1162.3
21	0.00110197	0.00128063	1074.01
22	0.00128063	0.00148682	988.944
23	0.00148682	0.0017248	906.732
24	0.0017248	0.00199945	824.007
25	0.00199945	0.00231644	744.025
26	0.00231644	0.00268228	682.897
27	0.00268228	0.00310452	660.593
28	0.00310452	0.00359184	689.491
29	0.00359184	0.00415426	912.937
30	0.00415426	0.00480338	912.937
31	0.00480338	0.00555255	912.937
32	0.00555255	0.0064172	254.256
33	0.0064172	0.00741511	254.256
34	0.00741511	inf	254.256
