time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.70271e-06	683.902
1	7.70271e-06	1.65927e-05	683.902
2	1.65927e-05	2.68529e-05	2627.86
3	2.68529e-05	3.86946e-05	2627.86
4	3.86946e-05	5.23615e-05	2972.26
5	5.23615e-05	6.81349e-05	3802.44
6	6.81349e-05	8.63396e-05	2874.54
7	8.63396e-05	0.00010735	1970.87
8	0.00010735	0.000131599	1635.99
9	0.000131599	0.000159586	1641.23
10	0.000159586	0.000191886	1817.88
11	0.000191886	0.000229166	2058.2
12	0.000229166	0.000272191	2285.34
13	0.000272191	0.000321847	2441.75
14	0.000321847	0.000379158	2487.55
15	0.000379158	0.000445302	2409.76
16	0.000445302	0.000521641	2226.59
17	0.000521641	0.000609747	1975.85
18	0.000609747	0.000711433	1703.02
19	0.000711433	0.000828792	1450.15
20	0.000828792	0.00096424	1246.45
21	0.00096424	0.00112057	1101.39
22	0.00112057	0.00130099	1005.09
23	0.00130099	0.00150922	933.796
24	0.00150922	0.00174954	859.315
25	0.00174954	0.00202691	766.706
26	0.00202691	0.00234703	668.355
27	0.00234703	0.00271649	596.566
28	0.00271649	0.0031429	581.087
29	0.0031429	0.00363503	797.566
30	0.00363503	0.00420302	797.566
31	0.00420302	0.00485855	797.566
32	0.00485855	0.00561512	334.964
33	0.00561512	0.00648831	334.964
34	0.00648831	inf	334.964
