time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.68198e-06	5578.66
1	5.68198e-06	1.22398e-05	5578.66
2	1.22398e-05	1.98083e-05	13927.8
3	1.98083e-05	2.85435e-05	13927.8
4	2.85435e-05	3.8625e-05	2230.44
5	3.8625e-05	5.02604e-05	1589.86
6	5.02604e-05	6.36893e-05	1819.65
7	6.36893e-05	7.9188e-05	2623.85
8	7.9188e-05	9.70756e-05	3963.55
9	9.70756e-05	0.00011772	5453.7
10	0.00011772	0.000141547	6143.86
11	0.000141547	0.000169046	5332.52
12	0.000169046	0.000200784	3704.61
13	0.000200784	0.000237414	2348.82
14	0.000237414	0.00027969	1557.98
15	0.00027969	0.000328482	1164.91
16	0.000328482	0.000384794	989.357
17	0.000384794	0.000449786	925.073
18	0.000449786	0.000524796	918.571
19	0.000524796	0.000611367	945.101
20	0.000611367	0.000711282	991.39
21	0.000711282	0.000826597	1046.92
22	0.000826597	0.000959686	1098.86
23	0.000959686	0.00111329	1126.84
24	0.00111329	0.00129057	1106.08
25	0.00129057	0.00149517	1024.14
26	0.00149517	0.00173131	895.74
27	0.00173131	0.00200385	752.889
28	0.00200385	0.00231839	621.909
29	0.00231839	0.00268142	457.818
30	0.00268142	0.0031004	457.818
31	0.0031004	0.00358396	457.818
32	0.00358396	0.00414205	573.75
33	0.00414205	0.00478617	573.75
34	0.00478617	inf	573.75
