time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.07552e-06	3.78197
1	4.07552e-06	8.77921e-06	3.78197
2	8.77921e-06	1.42079e-05	187.755
3	1.42079e-05	2.04734e-05	187.755
4	2.04734e-05	2.77045e-05	12346.3
5	2.77045e-05	3.60503e-05	6555.16
6	3.60503e-05	4.56824e-05	2754.89
7	4.56824e-05	5.67991e-05	1931.05
8	5.67991e-05	6.96294e-05	2103.57
9	6.96294e-05	8.44372e-05	2810.07
10	8.44372e-05	0.000101527	3828
11	0.000101527	0.000121252	4893.52
12	0.000121252	0.000144016	5750.59
13	0.000144016	0.00017029	6183.13
14	0.00017029	0.000200613	6061.35
15	0.000200613	0.00023561	5476.95
16	0.00023561	0.000276001	4736.95
17	0.000276001	0.000322618	4103.54
18	0.000322618	0.00037642	3617.98
19	0.00037642	0.000438515	3186.37
20	0.000438515	0.000510181	2733.41
21	0.000510181	0.000592893	2237.25
22	0.000592893	0.000688354	1699.43
23	0.000688354	0.000798528	1167.99
24	0.000798528	0.000925685	734.003
25	0.000925685	0.00107244	451.29
26	0.00107244	0.00124182	303.853
27	0.00124182	0.0014373	255.296
28	0.0014373	0.00166291	303.682
29	0.00166291	0.0019233	3859.44
30	0.0019233	0.00222382	3859.44
31	0.00222382	0.00257067	3859.44
32	0.00257067	0.00297097	3.78197
33	0.00297097	0.00343297	3.78197
34	0.00343297	inf	3.78197
