time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.03892e-05	8158.01
1	1.03892e-05	2.2542e-05	8158.01
2	2.2542e-05	3.67577e-05	379.218
3	3.67577e-05	5.33865e-05	319.153
4	5.33865e-05	7.2838e-05	748.621
5	7.2838e-05	9.55914e-05	1113.72
6	9.55914e-05	0.000122207	1377.49
7	0.000122207	0.000153341	1514.31
8	0.000153341	0.00018976	1649.72
9	0.00018976	0.000232361	1782.55
10	0.000232361	0.000282193	1809.5
11	0.000282193	0.000340485	1742.03
12	0.000340485	0.000408671	1647.03
13	0.000408671	0.000488433	1549.36
14	0.000488433	0.000581733	1465.9
15	0.000581733	0.000690871	1411.01
16	0.000690871	0.000818536	1373.09
17	0.000818536	0.000967872	1316.5
18	0.000967872	0.00114256	1208.37
19	0.00114256	0.0013469	1053.82
20	0.0013469	0.00158592	897.732
21	0.00158592	0.00186552	781.76
22	0.00186552	0.00219258	720.458
23	0.00219258	0.00257516	662.469
24	0.00257516	0.00302268	674.637
25	0.00302268	0.00354617	700.075
26	0.00354617	0.00415852	707.446
27	0.00415852	0.00487482	707.808
28	0.00487482	0.00571271	707.808
29	0.00571271	0.00669283	1610.66
30	0.00669283	0.00783933	1610.66
31	0.00783933	inf	1610.66
