time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.7617e-06	571.152
1	8.7617e-06	1.88739e-05	571.152
2	1.88739e-05	3.05447e-05	2514.99
3	3.05447e-05	4.40144e-05	2514.99
4	4.40144e-05	5.95602e-05	1997.26
5	5.95602e-05	7.75022e-05	1924.69
6	7.75022e-05	9.82097e-05	1683.18
7	9.82097e-05	0.000122109	1679.81
8	0.000122109	0.000149692	1836.04
9	0.000149692	0.000181526	2018.76
10	0.000181526	0.000218267	2172.19
11	0.000218267	0.000260672	2261.02
12	0.000260672	0.000309612	2246.66
13	0.000309612	0.000366096	2122.83
14	0.000366096	0.000431285	1928.79
15	0.000431285	0.000506523	1727.02
16	0.000506523	0.000593358	1562.11
17	0.000593358	0.000693576	1438.68
18	0.000693576	0.000809242	1338.65
19	0.000809242	0.000942736	1247.96
20	0.000942736	0.00109681	1161.92
21	0.00109681	0.00127462	1080.89
22	0.00127462	0.00147985	1007.08
23	0.00147985	0.00171671	938.869
24	0.00171671	0.00199007	868.408
25	0.00199007	0.00230557	790.288
26	0.00230557	0.0026697	712.649
27	0.0026697	0.00308996	653.835
28	0.00308996	0.00357499	626.952
29	0.00357499	0.00413478	650.771
30	0.00413478	0.00478086	650.771
31	0.00478086	0.00552651	650.771
32	0.00552651	0.0063871	785.06
33	0.0063871	0.00738034	785.06
34	0.00738034	inf	785.06
