time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.06304e-05	692.32
1	1.06304e-05	2.28993e-05	692.32
2	2.28993e-05	3.70593e-05	2131.61
3	3.70593e-05	5.34019e-05	2131.61
4	5.34019e-05	7.22634e-05	1369.89
5	7.22634e-05	9.40321e-05	4658.95
6	9.40321e-05	0.000119156	8241.9
7	0.000119156	0.000148153	4830.17
8	0.000148153	0.000181618	1459.14
9	0.000181618	0.000220243	583.259
10	0.000220243	0.00026482	398.704
11	0.00026482	0.000316268	401.096
12	0.000316268	0.000375647	484.522
13	0.000375647	0.000444177	609.131
14	0.000444177	0.000523271	750.284
15	0.000523271	0.000614555	889.761
16	0.000614555	0.00071991	1006.74
17	0.00071991	0.000841503	1079.78
18	0.000841503	0.000981839	1091.48
19	0.000981839	0.0011438	1035.82
20	0.0011438	0.00133073	931.525
21	0.00133073	0.00154648	817.526
22	0.00154648	0.00179547	729.373
23	0.00179547	0.00208285	685.258
24	0.00208285	0.00241452	690.019
25	0.00241452	0.00279731	742.385
26	0.00279731	0.0032391	835.166
27	0.0032391	0.00374899	953.108
28	0.00374899	0.00433747	1078.15
29	0.00433747	0.00501666	1264.99
30	0.00501666	0.00580053	1264.99
31	0.00580053	0.00670522	1264.99
32	0.00670522	0.00774936	1521.6
33	0.00774936	0.00895443	1521.6
34	0.00895443	inf	1521.6
