time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5881e-05	509.361
1	1.5881e-05	3.42099e-05	509.361
2	3.42099e-05	5.53638e-05	1466.03
3	5.53638e-05	7.97783e-05	1466.03
4	7.97783e-05	0.000107956	637.31
5	0.000107956	0.000140477	622.392
6	0.000140477	0.00017801	726.919
7	0.00017801	0.000221329	905.821
8	0.000221329	0.000271324	998.6
9	0.000271324	0.000329025	989.385
10	0.000329025	0.000395621	920.54
11	0.000395621	0.000472481	862.2
12	0.000472481	0.000561187	828.827
13	0.000561187	0.000663567	852.305
14	0.000663567	0.000781726	915.042
15	0.000781726	0.000918099	944.761
16	0.000918099	0.00107549	931.538
17	0.00107549	0.00125714	887.265
18	0.00125714	0.00146679	829.24
19	0.00146679	0.00170876	771.728
20	0.00170876	0.00198802	732.505
21	0.00198802	0.00231032	724.024
22	0.00231032	0.0026823	747.242
23	0.0026823	0.00311162	802.807
24	0.00311162	0.00360711	893.613
25	0.00360711	0.00417897	995.321
26	0.00417897	0.00483897	1084.62
27	0.00483897	0.00560071	1139.79
28	0.00560071	0.00647985	1094.01
29	0.00647985	0.0074945	769.552
30	0.0074945	0.00866554	769.552
31	0.00866554	0.0100171	769.552
32	0.0100171	0.0115769	213822
33	0.0115769	0.0133772	213822
34	0.0133772	inf	213822
