time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.25804e-06	8.18479
1	4.25804e-06	9.23888e-06	8.18479
2	9.23888e-06	1.50652e-05	29000
3	1.50652e-05	2.18806e-05	12166.1
4	2.18806e-05	2.98528e-05	5058.35
5	2.98528e-05	3.91784e-05	3254.58
6	3.91784e-05	5.0087e-05	2426.2
7	5.0087e-05	6.28473e-05	2038.09
8	6.28473e-05	7.77736e-05	2088.6
9	7.77736e-05	9.52337e-05	2545.54
10	9.52337e-05	0.000115658	3408.52
11	0.000115658	0.000139549	4515.57
12	0.000139549	0.000167495	5497.31
13	0.000167495	0.000200185	5861.96
14	0.000200185	0.000238425	5323.96
15	0.000238425	0.000283155	4273.33
16	0.000283155	0.000335479	3398.15
17	0.000335479	0.000396685	2926.44
18	0.000396685	0.00046828	2697.2
19	0.00046828	0.000552028	2494.57
20	0.000552028	0.000649993	2229.11
21	0.000649993	0.000764588	1922.24
22	0.000764588	0.000898634	1601.02
23	0.000898634	0.00105544	1270.06
24	0.00105544	0.00123885	938.666
25	0.00123885	0.00145341	634.213
26	0.00145341	0.00170438	396.917
27	0.00170438	0.00199796	208.985
28	0.00199796	0.00234137	208.985
29	0.00234137	0.00274307	926.826
30	0.00274307	0.00321297	926.826
31	0.00321297	inf	926.826
