time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.36109e-05	366.628
1	1.36109e-05	2.93197e-05	366.628
2	2.93197e-05	4.74498e-05	544.304
3	4.74498e-05	6.83744e-05	544.304
4	6.83744e-05	9.25242e-05	552.018
5	9.25242e-05	0.000120396	615.275
6	0.000120396	0.000152564	513.579
7	0.000152564	0.000189691	460.799
8	0.000189691	0.00023254	510.995
9	0.00023254	0.000281993	652.233
10	0.000281993	0.000339069	883.292
11	0.000339069	0.000404942	1201.49
12	0.000404942	0.000480969	1582.52
13	0.000480969	0.000568713	1943.57
14	0.000568713	0.000669983	2116.1
15	0.000669983	0.000786861	1950.4
16	0.000786861	0.000921755	1542.5
17	0.000921755	0.00107744	1153.22
18	0.00107744	0.00125712	912.741
19	0.00125712	0.0014645	804.028
20	0.0014645	0.00170384	773.529
21	0.00170384	0.00198007	772.123
22	0.00198007	0.00229888	760.281
23	0.00229888	0.00266683	724.794
24	0.00266683	0.00309149	686.355
25	0.00309149	0.00358161	672.373
26	0.00358161	0.00414727	690.972
27	0.00414727	0.00480011	727.217
28	0.00480011	0.00555359	758.144
29	0.00555359	0.0064232	790.267
30	0.0064232	0.00742685	790.267
31	0.00742685	0.0085852	790.267
32	0.0085852	0.00992208	726.111
33	0.00992208	0.011465	726.111
34	0.011465	inf	726.111
