time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.84164e-05	301.839
1	1.84164e-05	3.9959e-05	301.839
2	3.9959e-05	6.51585e-05	221.382
3	6.51585e-05	9.46356e-05	496.633
4	9.46356e-05	0.000129116	967.34
5	0.000129116	0.00016945	697.946
6	0.00016945	0.000216631	475.664
7	0.000216631	0.00027182	454.467
8	0.00027182	0.000336378	541.169
9	0.000336378	0.000411895	674.297
10	0.000411895	0.00050023	816.158
11	0.00050023	0.000603561	950.276
12	0.000603561	0.000724432	1060.26
13	0.000724432	0.000865821	1113.33
14	0.000865821	0.00103121	1083.6
15	0.00103121	0.00122467	985.703
16	0.00122467	0.00145098	875.86
17	0.00145098	0.0017157	801.04
18	0.0017157	0.00202536	775.84
19	0.00202536	0.00238758	794.373
20	0.00238758	0.00281128	849.833
21	0.00281128	0.00330691	941.7
22	0.00330691	0.00388668	1072.73
23	0.00388668	0.00456486	1236.16
24	0.00456486	0.00535816	1380.01
25	0.00535816	0.00628612	1529.22
26	0.00628612	0.00737161	1666.32
27	0.00737161	0.00864136	1931.3
28	0.00864136	0.0101266	1931.3
29	0.0101266	0.0118641	189437
30	0.0118641	0.0138964	189437
31	0.0138964	inf	189437
