time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.70118e-05	325.212
1	1.70118e-05	3.66456e-05	325.212
2	3.66456e-05	5.93058e-05	374.957
3	5.93058e-05	8.54586e-05	374.957
4	8.54586e-05	0.000115642	870.253
5	0.000115642	0.000150479	728.416
6	0.000150479	0.000190685	512.765
7	0.000190685	0.000237087	447.52
8	0.000237087	0.000290643	473.1
9	0.000290643	0.000352452	567.614
10	0.000352452	0.000423789	702.627
11	0.000423789	0.000506122	851.184
12	0.000506122	0.000601144	990.958
13	0.000601144	0.000710813	1095.12
14	0.000710813	0.000837386	1134.62
15	0.000837386	0.000983468	1098.08
16	0.000983468	0.00115207	1004
17	0.00115207	0.00134665	889.924
18	0.00134665	0.00157123	791.483
19	0.00157123	0.00183042	729.437
20	0.00183042	0.00212956	709.68
21	0.00212956	0.00247482	729.41
22	0.00247482	0.00287328	782.649
23	0.00287328	0.00333317	864.204
24	0.00333317	0.00386394	972.381
25	0.00386394	0.00447651	1104.09
26	0.00447651	0.00518351	1243.9
27	0.00518351	0.00599948	1357.86
28	0.00599948	0.00694122	1399.58
29	0.00694122	0.00802812	1315.14
30	0.00802812	0.00928254	1315.14
31	0.00928254	0.0107303	1315.14
32	0.0107303	0.0124012	1356.19
33	0.0124012	0.0143297	1356.19
34	0.0143297	inf	1356.19
